site,ordinal,local_exact,counter,field,row_line,role,caption_line,geometry_top_line,geometry_top_valid,geometry_top_status,mean,std,gradient,blank_mean,blank_noise,blank_gradient,mean_gate,spread_gate,gradient_gate,active_by_level,active_by_spread,active_by_gradient,active,cea608_valid
minute_37_01,66671,251,5638,1,27,caption_plus_3,24,26,1,measured,29.081249,6.158299,0.823161,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66671,251,5638,2,286,line_286,-1,288,1,measured,6.657813,1.349804,0.704225,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66671,251,5638,2,287,line_287,-1,288,1,measured,7.246875,2.029853,0.794992,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66671,251,5638,2,288,line_288,-1,288,1,measured,29.590626,6.996957,0.724570,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66672,252,5639,1,25,caption_plus_1,24,26,1,measured,6.303125,2.040678,0.762128,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66672,252,5639,1,26,caption_plus_2,24,26,1,measured,28.928125,7.903589,0.841941,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66672,252,5639,1,27,caption_plus_3,24,26,1,measured,29.343750,6.332749,0.787167,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66672,252,5639,2,286,line_286,-1,288,1,measured,6.140625,1.516237,0.804382,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66672,252,5639,2,287,line_287,-1,288,1,measured,6.546875,1.839070,0.829421,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66672,252,5639,2,288,line_288,-1,288,1,measured,28.804688,7.441499,0.810642,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66673,253,5640,1,25,caption_plus_1,24,26,1,measured,6.835938,2.006152,0.771518,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66673,253,5640,1,26,caption_plus_2,24,26,1,measured,29.549999,7.823282,0.830986,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66673,253,5640,1,27,caption_plus_3,24,26,1,measured,29.460938,6.361876,0.785603,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66673,253,5640,2,286,line_286,-1,288,1,measured,6.690625,1.508695,0.838811,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66673,253,5640,2,287,line_287,-1,288,1,measured,6.323438,2.054739,0.834116,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66673,253,5640,2,288,line_288,-1,288,1,measured,29.503124,7.784801,0.834116,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66674,254,5641,1,25,caption_plus_1,24,26,1,measured,6.710938,1.954771,0.834116,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66674,254,5641,1,26,caption_plus_2,24,26,1,measured,28.887501,8.092618,0.818466,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66674,254,5641,1,27,caption_plus_3,24,26,1,measured,29.132812,6.974923,0.807512,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66674,254,5641,2,286,line_286,-1,288,1,measured,5.592187,1.570510,0.810642,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66674,254,5641,2,287,line_287,-1,288,1,measured,5.792188,2.113706,0.802817,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66674,254,5641,2,288,line_288,-1,288,1,measured,29.801563,8.304724,0.798122,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66675,255,5642,1,25,caption_plus_1,24,26,1,measured,6.370313,2.135721,0.807512,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66675,255,5642,1,26,caption_plus_2,24,26,1,measured,28.418751,7.869221,0.802817,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66675,255,5642,1,27,caption_plus_3,24,26,1,measured,29.426563,6.971880,0.804382,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66675,255,5642,2,286,line_286,-1,288,1,measured,6.115625,1.445599,0.787167,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66675,255,5642,2,287,line_287,-1,288,1,measured,6.245313,2.027347,0.805947,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66675,255,5642,2,288,line_288,-1,288,1,measured,30.368750,8.006733,0.827856,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66676,256,5643,1,25,caption_plus_1,24,26,1,measured,6.459375,1.756659,0.782473,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66676,256,5643,1,26,caption_plus_2,24,26,1,measured,28.793751,7.592634,0.862285,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66676,256,5643,1,27,caption_plus_3,24,26,1,measured,29.250000,6.445202,0.798122,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66676,256,5643,2,286,line_286,-1,288,1,measured,6.385938,1.514345,0.813772,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66676,256,5643,2,287,line_287,-1,288,1,measured,6.300000,1.657558,0.758998,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66676,256,5643,2,288,line_288,-1,288,1,measured,29.101562,7.492329,0.873239,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66677,257,5644,1,25,caption_plus_1,24,26,1,measured,7.682813,1.922974,0.769953,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66677,257,5644,1,26,caption_plus_2,24,26,1,measured,29.184376,7.851577,0.788732,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66677,257,5644,1,27,caption_plus_3,24,26,1,measured,28.915625,6.220863,0.820031,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66677,257,5644,2,286,line_286,-1,288,1,measured,5.745313,1.406173,0.820031,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66677,257,5644,2,287,line_287,-1,288,1,measured,6.085938,1.962251,0.793427,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66677,257,5644,2,288,line_288,-1,288,1,measured,29.795313,7.547991,0.780908,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66678,258,5645,1,25,caption_plus_1,24,26,1,measured,7.987500,2.127168,0.837246,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66678,258,5645,1,26,caption_plus_2,24,26,1,measured,29.515625,7.545885,0.768388,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66678,258,5645,1,27,caption_plus_3,24,26,1,measured,28.364063,5.715682,0.773083,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66678,258,5645,2,286,line_286,-1,288,1,measured,6.798438,1.498436,0.834116,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66678,258,5645,2,287,line_287,-1,288,1,measured,6.045312,2.200031,0.751174,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66678,258,5645,2,288,line_288,-1,288,1,measured,28.810938,7.092704,0.841941,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66679,259,5646,1,25,caption_plus_1,24,26,1,measured,9.220312,2.008550,0.801252,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66679,259,5646,1,26,caption_plus_2,24,26,1,measured,29.551563,6.916726,0.876369,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66679,259,5646,1,27,caption_plus_3,24,26,1,measured,29.579687,5.983563,0.755869,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66679,259,5646,2,286,line_286,-1,288,1,measured,5.476562,1.473542,0.782473,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66679,259,5646,2,287,line_287,-1,288,1,measured,5.428125,2.248157,0.790297,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66679,259,5646,2,288,line_288,-1,288,1,measured,29.245312,7.262327,0.846635,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66680,260,5647,1,25,caption_plus_1,24,26,1,measured,8.976562,1.894337,0.805947,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66680,260,5647,1,26,caption_plus_2,24,26,1,measured,29.112499,7.319697,0.837246,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66680,260,5647,1,27,caption_plus_3,24,26,1,measured,28.904688,6.313822,0.801252,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66680,260,5647,2,286,line_286,-1,288,1,measured,5.320312,1.818024,0.779343,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66680,260,5647,2,287,line_287,-1,288,1,measured,6.176562,2.137846,0.866980,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66680,260,5647,2,288,line_288,-1,288,1,measured,29.315624,7.451535,0.818466,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66681,261,5648,1,25,caption_plus_1,24,26,1,measured,9.792188,2.239336,0.832551,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66681,261,5648,1,26,caption_plus_2,24,26,1,measured,30.607813,7.751468,0.818466,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66681,261,5648,1,27,caption_plus_3,24,26,1,measured,29.110937,6.280068,0.757433,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66681,261,5648,2,286,line_286,-1,288,1,measured,6.598437,1.679750,0.774648,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66681,261,5648,2,287,line_287,-1,288,1,measured,6.198438,2.056924,0.799687,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66681,261,5648,2,288,line_288,-1,288,1,measured,29.664062,7.962880,0.816901,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66682,262,5649,1,25,caption_plus_1,24,26,1,measured,8.795313,2.167295,0.740219,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66682,262,5649,1,26,caption_plus_2,24,26,1,measured,30.242188,8.594462,0.826291,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66682,262,5649,1,27,caption_plus_3,24,26,1,measured,28.934376,6.785237,0.829421,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66682,262,5649,2,286,line_286,-1,288,1,measured,7.343750,1.599988,0.785603,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66682,262,5649,2,287,line_287,-1,288,1,measured,7.471875,2.016918,0.812207,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66682,262,5649,2,288,line_288,-1,288,1,measured,30.512501,8.352199,0.856025,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66683,263,5650,1,25,caption_plus_1,24,26,1,measured,8.685938,2.280308,0.843506,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66683,263,5650,1,26,caption_plus_2,24,26,1,measured,30.032812,8.266869,0.849765,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66683,263,5650,1,27,caption_plus_3,24,26,1,measured,29.787500,7.194302,0.796557,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66683,263,5650,2,286,line_286,-1,288,1,measured,5.804688,1.550497,0.807512,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66683,263,5650,2,287,line_287,-1,288,1,measured,5.945312,2.117297,0.827856,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66683,263,5650,2,288,line_288,-1,288,1,measured,30.184376,7.909077,0.773083,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66684,264,5651,1,25,caption_plus_1,24,26,1,measured,8.342188,1.925998,0.845070,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66684,264,5651,1,26,caption_plus_2,24,26,1,measured,30.275000,8.838269,0.838811,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66684,264,5651,1,27,caption_plus_3,24,26,1,measured,30.071875,7.592420,0.802817,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66684,264,5651,2,286,line_286,-1,288,1,measured,6.154687,1.532811,0.794992,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66684,264,5651,2,287,line_287,-1,288,1,measured,6.343750,2.254986,0.763693,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66684,264,5651,2,288,line_288,-1,288,1,measured,30.095312,8.295253,0.843506,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66685,265,5652,1,24,caption_plus_1,23,25,1,measured,8.156250,1.885129,0.798122,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66685,265,5652,1,25,caption_plus_2,23,25,1,measured,30.226562,8.776224,0.809077,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66685,265,5652,1,26,caption_plus_3,23,25,1,measured,29.665625,7.228032,0.823161,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66685,265,5652,2,286,line_286,-1,288,1,measured,6.965625,1.412690,0.809077,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66685,265,5652,2,287,line_287,-1,288,1,measured,6.768750,1.977125,0.780908,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66685,265,5652,2,288,line_288,-1,288,1,measured,31.896875,9.018833,0.816901,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66686,266,5653,1,25,caption_plus_1,24,26,1,measured,8.207812,2.052955,0.748044,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66686,266,5653,1,26,caption_plus_2,24,26,1,measured,30.585938,8.936169,0.824726,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66686,266,5653,1,27,caption_plus_3,24,26,1,measured,30.045313,7.383860,0.782473,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66686,266,5653,2,286,line_286,-1,288,1,measured,6.975000,1.701837,0.801252,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66686,266,5653,2,287,line_287,-1,288,1,measured,6.778125,1.941525,0.777778,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66686,266,5653,2,288,line_288,-1,288,1,measured,31.367188,8.670236,0.902973,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66687,267,5654,1,25,caption_plus_1,24,26,1,measured,8.412500,2.094300,0.776213,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66687,267,5654,1,26,caption_plus_2,24,26,1,measured,30.459375,9.259028,0.874804,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66687,267,5654,1,27,caption_plus_3,24,26,1,measured,29.887501,7.354197,0.818466,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66687,267,5654,2,286,line_286,-1,288,1,measured,5.323438,1.734777,0.682316,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66687,267,5654,2,287,line_287,-1,288,1,measured,5.706250,2.088202,0.765258,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66687,267,5654,2,288,line_288,-1,288,1,measured,30.046875,8.802751,0.837246,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66688,268,5655,1,25,caption_plus_1,24,26,1,measured,8.420313,2.027135,0.841941,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66688,268,5655,1,26,caption_plus_2,24,26,1,measured,30.679688,8.687935,0.751174,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66688,268,5655,1,27,caption_plus_3,24,26,1,measured,29.931250,7.150063,0.777778,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66688,268,5655,2,286,line_286,-1,288,1,measured,7.512500,1.466235,0.809077,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66688,268,5655,2,287,line_287,-1,288,1,measured,7.215625,2.709429,0.816901,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66688,268,5655,2,288,line_288,-1,288,1,measured,31.071875,7.578000,0.824726,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66689,269,5656,1,25,caption_plus_1,24,26,1,measured,8.970312,2.030408,0.868545,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66689,269,5656,1,26,caption_plus_2,24,26,1,measured,29.650000,8.178822,0.769953,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66689,269,5656,1,27,caption_plus_3,24,26,1,measured,29.167187,6.879216,0.796557,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66689,269,5656,2,286,line_286,-1,288,1,measured,6.429688,1.474171,0.740219,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66689,269,5656,2,287,line_287,-1,288,1,measured,6.650000,2.311520,0.801252,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66689,269,5656,2,288,line_288,-1,288,1,measured,29.759375,7.194719,0.843506,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66690,270,5657,1,25,caption_plus_1,24,26,1,measured,6.114062,1.964002,0.835681,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66690,270,5657,1,26,caption_plus_2,24,26,1,measured,29.256250,7.380080,0.777778,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66690,270,5657,1,27,caption_plus_3,24,26,1,measured,28.557812,5.974669,0.826291,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66690,270,5657,2,286,line_286,-1,288,1,measured,5.190625,1.211110,0.784038,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66690,270,5657,2,287,line_287,-1,288,1,measured,6.075000,2.281858,0.821596,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66690,270,5657,2,288,line_288,-1,288,1,measured,28.400000,7.466132,0.902973,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66691,271,5658,1,25,caption_plus_1,24,26,1,measured,8.050000,2.107427,0.837246,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66691,271,5658,1,26,caption_plus_2,24,26,1,measured,28.789062,7.190763,0.798122,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66691,271,5658,1,27,caption_plus_3,24,26,1,measured,27.790625,5.577010,0.760563,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66691,271,5658,2,286,line_286,-1,288,1,measured,6.140625,1.411639,0.823161,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66691,271,5658,2,287,line_287,-1,288,1,measured,5.968750,2.223235,0.821596,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66691,271,5658,2,288,line_288,-1,288,1,measured,28.775000,6.869043,0.785603,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66692,272,5659,1,25,caption_plus_1,24,26,1,measured,7.964063,2.154999,0.718310,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66692,272,5659,1,26,caption_plus_2,24,26,1,measured,28.587500,6.769312,0.774648,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66692,272,5659,1,27,caption_plus_3,24,26,1,measured,27.664062,5.690010,0.840376,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66692,272,5659,2,286,line_286,-1,288,1,measured,6.993750,1.464142,0.718310,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66692,272,5659,2,287,line_287,-1,288,1,measured,7.228125,2.189711,0.787167,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66692,272,5659,2,288,line_288,-1,288,1,measured,29.523438,6.844437,0.840376,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66693,273,5660,1,25,caption_plus_1,24,26,1,measured,8.778125,1.966315,0.788732,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66693,273,5660,1,26,caption_plus_2,24,26,1,measured,29.023438,7.423427,0.763693,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66693,273,5660,1,27,caption_plus_3,24,26,1,measured,28.860937,6.055295,0.790297,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66693,273,5660,2,286,line_286,-1,288,1,measured,6.442187,1.612384,0.766823,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66693,273,5660,2,287,line_287,-1,288,1,measured,6.534375,2.559676,0.812207,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66693,273,5660,2,288,line_288,-1,288,1,measured,36.876564,4.473402,0.863850,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_37_01,66694,274,5661,1,25,caption_plus_1,24,26,1,measured,9.481250,1.950070,0.818466,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,0,0,1,0
minute_37_01,66694,274,5661,1,26,caption_plus_2,24,26,1,measured,37.556252,4.499996,0.818466,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
